Level,Run,TimeSeconds,CPUSeconds,MaxMemoryMB
gg_2,20,0.022181034088134766,0.0,1.98046875
gg_2,21,0.02384805679321289,0.0,1.9921875
gg_2,22,0.023287296295166016,0.0,1.98828125
gg_2,23,0.0225064754486084,0.0,1.94921875
gg_2,24,0.028394222259521484,0.0,1.9609375
gg_2,25,0.018111467361450195,0.0,1.9453125
gg_2,26,0.02090597152709961,0.0,1.9453125
gg_2,27,0.024771451950073242,0.0,1.953125
gg_2,28,0.02146291732788086,0.0,1.9453125
gg_2,29,0.017420530319213867,0.0,1.9453125
gg_2,30,0.0161893367767334,0.0,1.953125
gg_2,31,0.015451908111572266,0.0,1.9453125
gg_2,32,0.019268035888671875,0.0,1.94140625
gg_2,33,0.0169675350189209,0.0,1.93359375
gg_2,34,0.01701951026916504,0.0,1.94921875
gg_2,35,0.024434328079223633,0.0,1.9453125
gg_2,36,0.02242588996887207,0.0,1.9453125
gg_2,37,0.019574642181396484,0.0,1.953125
gg_2,38,0.01878952980041504,0.0,1.9453125
gg_2,39,0.0178070068359375,0.0,1.93359375
gg_2,40,0.02691960334777832,0.0,1.953125
gg_2,41,0.026933670043945312,0.0,1.9375
gg_2,42,0.022974491119384766,0.0,1.953125
gg_2,43,0.02654552459716797,0.0,1.98828125
gg_2,44,0.022284746170043945,0.0,1.9921875
gg_2,45,0.022967100143432617,0.0,1.98828125
gg_2,46,0.018822908401489258,0.0,1.9375
gg_2,47,0.019411802291870117,0.0,1.953125
gg_2,48,0.017238378524780273,0.0,1.953125
gg_2,49,0.016901254653930664,0.0,1.94140625
gg_2,50,0.019243717193603516,0.0,1.93359375
hlh,1,125.28851127624512,1566.5625,2056.84375
hlh,2,124.15336322784424,1572.34375,2052.82421875
hlh,3,123.90427803993225,1571.03125,2047.12109375
hlh,4,124.5400242805481,1573.671875,2050.19921875
hlh,5,126.0787034034729,1570.296875,2052.32421875
hlh,6,123.53652262687683,1572.859375,2052.78125
hlh,7,125.44337773323059,1571.734375,2054.3203125
hlh,8,124.05048727989197,1569.390625,2049.32421875
hlh,9,124.30859971046448,1571.171875,2049.2421875
hlh,10,124.19144463539124,1572.375,2050.59375
hlh,11,124.76112771034241,1570.9375,2052.4375
hlh,12,124.11539363861084,1569.921875,2047.83203125
hlh,13,124.00660729408264,1570.125,2049.21484375
hlh,14,123.65510129928589,1570.546875,2050.59375
hlh,15,124.49333786964417,1569.875,2047.13671875
hlh,16,124.0002133846283,1572.65625,2052.203125
hlh,17,124.30421185493469,1571.625,2047.1875
hlh,18,122.71396946907043,1573.90625,2055.12109375
hlh,19,125.11274886131287,1569.828125,2049.5390625
hlh,20,123.82607746124268,1572.34375,2054.82421875
hlh,21,124.2255699634552,1570.71875,2054.421875
hlh,22,125.4421615600586,1572.4375,2048.18359375
hlh,23,125.41605162620544,1572.03125,2052.10546875
hlh,24,124.94675135612488,1571.296875,2055.36328125
hlh,25,125.27570056915283,1570.75,2046.46484375
hlh,26,125.01418709754944,1572.75,2049.99609375
hlh,27,123.8424756526947,1573.046875,2050.86328125
hlh,28,123.78650426864624,1575.53125,2053.6015625
hlh,29,124.14084935188293,1573.703125,2054.140625
hlh,30,124.37000608444214,1571.484375,2050.42578125
hlh,31,124.11764073371887,1572.296875,2049.00390625
hlh,32,125.60140132904053,1572.59375,2052.96484375
hlh,33,122.40538120269775,1576.078125,2048.86328125
hlh,34,124.31276655197144,1572.078125,2050.40234375
hlh,35,124.3801019191742,1571.703125,2048.03125
hlh,36,123.40372037887573,1573.578125,2053.16796875
hlh,37,125.92503905296326,1572.453125,2052.60546875
hlh,38,124.26752519607544,1572.0,2049.61328125
hlh,39,126.25357604026794,1570.28125,2048.0
hlh,40,123.48081707954407,1571.671875,2047.94921875
hlh,41,124.13994860649109,1571.90625,2048.765625
hlh,42,124.58630180358887,1570.25,2054.9609375
hlh,43,124.23414945602417,1570.875,2053.2578125
hlh,44,123.98514461517334,1572.765625,2048.23046875
hlh,45,125.02656388282776,1571.296875,2053.96484375
hlh,46,126.23542499542236,1569.515625,2050.61328125
hlh,47,125.34070014953613,1573.21875,2051.1875
hlh,48,124.32875800132751,1571.171875,2048.37109375
hlh,49,123.72265362739563,1570.0,2054.80859375
hlh,50,123.64469909667969,1570.65625,2053.453125
ihoc,1,0.2821342945098877,1.671875,14.4609375
ihoc,2,0.27667856216430664,1.640625,14.28515625
ihoc,3,0.2826271057128906,1.546875,14.390625
ihoc,4,0.28797149658203125,1.578125,14.33203125
ihoc,5,0.2810075283050537,1.546875,14.35546875
ihoc,6,0.28867173194885254,1.484375,14.3828125
ihoc,7,0.2869863510131836,1.46875,14.35546875
ihoc,8,0.2815546989440918,1.578125,14.4453125
ihoc,9,0.29990506172180176,1.4375,14.4765625
ihoc,10,0.2885866165161133,1.546875,14.359375
ihoc,11,0.285506010055542,1.875,14.37109375
ihoc,12,0.2936065196990967,1.578125,14.40625
ihoc,13,0.29015254974365234,1.703125,14.45703125
ihoc,14,0.27742528915405273,1.515625,14.390625
ihoc,15,0.27515292167663574,1.4375,14.42578125
ihoc,16,0.2952706813812256,1.59375,14.47265625
ihoc,17,0.2794065475463867,1.609375,14.30859375
ihoc,18,0.2804300785064697,1.453125,14.34375
ihoc,19,0.29545140266418457,1.578125,14.3125
ihoc,20,0.28932666778564453,1.578125,14.35546875
ihoc,21,0.2829856872558594,1.53125,14.3671875
ihoc,22,0.2818121910095215,1.453125,14.4140625
ihoc,23,0.2899641990661621,1.453125,14.34765625
ihoc,24,0.27553629875183105,1.546875,14.40234375
ihoc,25,0.28691959381103516,1.359375,14.44140625
ihoc,26,0.2873990535736084,1.515625,14.55078125
ihoc,27,0.2800605297088623,1.53125,14.2734375
ihoc,28,0.29161953926086426,1.453125,14.46875
ihoc,29,0.2791762351989746,1.625,14.41015625
ihoc,30,0.2698056697845459,1.890625,14.3359375
ihoc,31,0.2844829559326172,1.453125,14.37890625
ihoc,32,0.27863287925720215,1.5625,14.4921875
ihoc,33,0.28647780418395996,1.53125,14.44140625
ihoc,34,0.2953207492828369,1.59375,14.49609375
ihoc,35,0.2733895778656006,1.515625,14.2734375
ihoc,36,0.2840428352355957,1.5625,14.43359375
ihoc,37,0.2935025691986084,1.5625,14.43359375
ihoc,38,0.2828824520111084,1.453125,14.37890625
ihoc,39,0.28262829780578613,1.875,14.515625
ihoc,40,0.284090518951416,1.71875,14.4375
ihoc,41,0.2933173179626465,1.625,14.12890625
ihoc,42,0.2866706848144531,1.546875,14.2890625
ihoc,43,0.289684534072876,1.84375,14.3203125
ihoc,44,0.2909111976623535,1.859375,14.3359375
ihoc,45,0.291060209274292,1.796875,14.3359375
ihoc,46,0.292583703994751,1.90625,14.52734375
ihoc,47,0.2828044891357422,1.5625,14.32421875
ihoc,48,0.28132152557373047,1.875,14.46875
ihoc,49,0.29622983932495117,1.578125,14.45703125
ihoc,50,0.280073881149292,1.71875,14.40625
ml_1,1,0.019107341766357422,0.0,1.9453125
ml_1,2,0.012053251266479492,0.0,1.94140625
ml_1,3,0.008600711822509766,0.0,1.953125
ml_1,4,0.008790731430053711,0.0,1.953125
ml_1,5,0.01777172088623047,0.0,1.9609375
ml_1,6,0.013364791870117188,0.0,1.93359375
ml_1,7,0.019756317138671875,0.0,1.953125
ml_1,8,0.01163935661315918,0.0,1.94140625
ml_1,9,0.009614706039428711,0.0,1.9453125
ml_1,10,0.009054899215698242,0.0,1.94140625
ml_1,11,0.008825063705444336,0.0,1.94921875
ml_1,12,0.008522748947143555,0.0,1.953125
ml_1,13,0.008898258209228516,0.0,1.94140625
ml_1,14,0.01693129539489746,0.0,1.953125
ml_1,15,0.013634920120239258,0.0,1.9375
ml_1,16,0.020993709564208984,0.0,1.9921875
ml_1,17,0.014226198196411133,0.0,1.9921875
ml_1,18,0.015949726104736328,0.0,1.953125
ml_1,19,0.01669621467590332,0.0,1.953125
ml_1,20,0.014178991317749023,0.0,1.953125
ml_1,21,0.00856924057006836,0.0,1.953125
ml_1,22,0.009173154830932617,0.0,1.9296875
ml_1,23,0.016742944717407227,0.0,1.9453125
ml_1,24,0.00963139533996582,0.0,1.9296875
ml_1,25,0.018619298934936523,0.0,1.9296875
ml_1,26,0.011257648468017578,0.0,1.9453125
ml_1,27,0.008884668350219727,0.0,1.9296875
ml_1,28,0.008233070373535156,0.0,1.9609375
ml_1,29,0.008466243743896484,0.0,1.98046875
ml_1,30,0.008672714233398438,0.0,1.953125
ml_1,31,0.008943557739257812,0.0,1.98828125
ml_1,32,0.016379594802856445,0.0,1.953125
ml_1,33,0.01093149185180664,0.0,1.953125
ml_1,34,0.019126176834106445,0.0,1.98828125
ml_1,35,0.013632535934448242,0.0,1.9921875
ml_1,36,0.009207010269165039,0.0,1.953125
ml_1,37,0.008317708969116211,0.0,1.953125
ml_1,38,0.01727461814880371,0.0,1.9921875
ml_1,39,0.01904916763305664,0.0,1.98828125
ml_1,40,0.017567157745361328,0.0,1.98828125
ml_1,41,0.015219688415527344,0.0,1.98828125
ml_1,42,0.01536703109741211,0.0,1.98828125
ml_1,43,0.014388561248779297,0.0,1.953125
ml_1,44,0.010764598846435547,0.0,1.9375
ml_1,45,0.009282588958740234,0.0,1.95703125
ml_1,46,0.00838160514831543,0.0,1.9453125
ml_1,47,0.009378194808959961,0.0,1.953125
ml_1,48,0.008584260940551758,0.0,1.953125
ml_1,49,0.008608818054199219,0.0,1.94140625
ml_1,50,0.016747713088989258,0.0,1.953125
ml_2,1,0.021221399307250977,0.0,1.98828125
ml_2,2,0.014153003692626953,0.0,1.9453125
ml_2,3,0.01156163215637207,0.0,1.9921875
ml_2,4,0.011604070663452148,0.0,1.94140625
ml_2,5,0.011957645416259766,0.0,1.9921875
ml_2,6,0.012450218200683594,0.0,1.9453125
ml_2,7,0.012161731719970703,0.0,1.98828125
ml_2,8,0.024550437927246094,0.0,1.953125
ml_2,9,0.022274017333984375,0.0,1.9921875
ml_2,10,0.021991968154907227,0.0,1.9921875
ml_2,11,0.020618438720703125,0.0,1.9921875
ml_2,12,0.014706134796142578,0.0,1.953125
ml_2,13,0.017849445343017578,0.0,1.9765625
ml_2,14,0.02141547203063965,0.0,1.94921875
ml_2,15,0.020539522171020508,0.0,1.98828125
ml_2,16,0.022544145584106445,0.0,1.953125
ml_2,17,0.014323711395263672,0.0,1.9453125
ml_2,18,0.016528844833374023,0.0,1.9375
ml_2,19,0.023656606674194336,0.0,1.953125
ml_2,20,0.018980979919433594,0.0,1.9453125
ml_2,21,0.013472795486450195,0.0,1.94140625
ml_2,22,0.011954069137573242,0.0,1.93359375
ml_2,23,0.012063980102539062,0.0,1.96875
ml_2,24,0.012339591979980469,0.0,1.9296875
ml_2,25,0.012027740478515625,0.0,1.9296875
ml_2,26,0.013509511947631836,0.0,1.9453125
ml_2,27,0.023118972778320312,0.0,1.98046875
ml_2,28,0.01934528350830078,0.0,1.9453125
ml_2,29,0.014415502548217773,0.0,1.953125
ml_2,30,0.02415943145751953,0.0,1.98828125
ml_2,31,0.017750263214111328,0.0,1.9921875
ml_2,32,0.018706798553466797,0.0,1.9375
ml_2,33,0.021765708923339844,0.0,1.953125
ml_2,34,0.01259303092956543,0.0,1.93359375
ml_2,35,0.012655496597290039,0.0,1.93359375
ml_2,36,0.027480363845825195,0.0,1.93359375
ml_2,37,0.021067380905151367,0.0,1.9453125
ml_2,38,0.012819290161132812,0.0,1.9921875
ml_2,39,0.013028860092163086,0.0,1.9453125
ml_2,40,0.012553215026855469,0.0,1.9921875
ml_2,41,0.012434005737304688,0.0,1.98828125
ml_2,42,0.012201786041259766,0.0,1.953125
ml_2,43,0.012042045593261719,0.0,1.953125
ml_2,44,0.012347221374511719,0.0,1.953125
ml_2,45,0.02193427085876465,0.0,1.98828125
ml_2,46,0.014631986618041992,0.0,1.953125
ml_2,47,0.013518333435058594,0.0,1.98828125
ml_2,48,0.012423276901245117,0.0,1.953125
ml_2,49,0.016374588012695312,0.0,1.9453125
ml_2,50,0.015981435775756836,0.0,1.98828125
ml_3,1,0.031023025512695312,0.0,1.98828125
ml_3,2,0.033986806869506836,0.0,1.953125
ml_3,3,0.0306396484375,0.0,1.953125
ml_3,4,0.03685951232910156,0.0,1.953125
ml_3,5,0.02941417694091797,0.0,1.93359375
ml_3,6,0.027138471603393555,0.0,1.94140625
ml_3,7,0.027561426162719727,0.0,1.94921875
ml_3,8,0.027930498123168945,0.0,1.98828125
ml_3,9,0.026802778244018555,0.0,1.9921875
ml_3,10,0.027078866958618164,0.0,1.9453125
ml_3,11,0.02667975425720215,0.0,1.94921875
ml_3,12,0.029032468795776367,0.0,1.93359375
ml_3,13,0.036359310150146484,0.0,1.953125
ml_3,14,0.02730417251586914,0.0,1.98046875
ml_3,15,0.02581310272216797,0.0,1.9453125
ml_3,16,0.027003049850463867,0.0,1.95703125
ml_3,17,0.02693486213684082,0.015625,1.97265625
ml_3,18,0.026354312896728516,0.0,1.984375
ml_3,19,0.027736663818359375,0.0,1.953125
ml_3,20,0.030678749084472656,0.0,1.9921875
ml_3,21,0.04012584686279297,0.0,1.9921875
ml_3,22,0.03311800956726074,0.0,1.98828125
ml_3,23,0.032335519790649414,0.0,1.9921875
ml_3,24,0.027051448822021484,0.0,1.93359375
ml_3,25,0.026105165481567383,0.0,1.9453125
ml_3,26,0.025789499282836914,0.0,1.94140625
ml_3,27,0.02530980110168457,0.0,1.93359375
ml_3,28,0.026276588439941406,0.0,1.9453125
ml_3,29,0.026849985122680664,0.0,1.94140625
ml_3,30,0.03940844535827637,0.0,1.98828125
ml_3,31,0.03383922576904297,0.0,1.953125
ml_3,32,0.03176617622375488,0.0,1.9453125
ml_3,33,0.02868938446044922,0.0,1.9921875
ml_3,34,0.028062105178833008,0.0,1.9453125
ml_3,35,0.02643895149230957,0.0,1.953125
ml_3,36,0.025847434997558594,0.0,1.953125
ml_3,37,0.027540206909179688,0.0,1.9921875
ml_3,38,0.026630401611328125,0.0,1.96484375
ml_3,39,0.03893709182739258,0.0,1.98046875
ml_3,40,0.03246188163757324,0.0,1.98828125
ml_3,41,0.02712249755859375,0.0,1.9921875
ml_3,42,0.03878378868103027,0.0,1.953125
ml_3,43,0.03205418586730957,0.0,1.953125
ml_3,44,0.029709577560424805,0.0,1.953125
ml_3,45,0.027136802673339844,0.0,1.9453125
ml_3,46,0.026152372360229492,0.0,1.93359375
ml_3,47,0.02697920799255371,0.0,1.9375
ml_3,48,0.03834843635559082,0.0,1.9453125
ml_3,49,0.03270673751831055,0.0,1.93359375
ml_3,50,0.032282114028930664,0.0,1.98828125
the_trial,1,0.08958911895751953,0.0,1.98828125
the_trial,2,0.09018492698669434,0.0,1.98828125
the_trial,3,0.09082865715026855,0.0,1.93359375
the_trial,4,0.10267424583435059,0.53125,7.09765625
the_trial,5,0.10815906524658203,0.34375,7.11328125
the_trial,6,0.09725213050842285,0.0,1.953125
the_trial,7,0.0966958999633789,0.0,1.953125
the_trial,8,0.09563183784484863,0.0,1.9453125
the_trial,9,0.10384154319763184,0.546875,7.19921875
the_trial,10,0.09841656684875488,0.0,1.9921875
the_trial,11,0.09753942489624023,0.0,1.953125
the_trial,12,0.1297457218170166,0.0,1.9453125
the_trial,13,0.09815144538879395,0.0,1.9453125
the_trial,14,0.09556746482849121,0.0,1.9453125
the_trial,15,0.09697079658508301,0.0,1.9453125
the_trial,16,0.09844684600830078,0.0,1.9453125
the_trial,17,0.10122060775756836,0.09375,7.24609375
the_trial,18,0.09281802177429199,0.0,1.94140625
the_trial,19,0.09617853164672852,0.0,1.9453125
the_trial,20,0.10307979583740234,0.6875,7.109375
the_trial,21,0.09785079956054688,0.0,1.93359375
the_trial,22,0.09590005874633789,0.0,1.94140625
the_trial,23,0.08967375755310059,0.0,1.953125
the_trial,24,0.08973145484924316,0.0,1.9453125
the_trial,25,0.09004378318786621,0.0,1.94140625
the_trial,26,0.09268689155578613,0.0,1.9453125
the_trial,27,0.11173820495605469,0.921875,7.12890625
the_trial,28,0.09999489784240723,0.0,1.98828125
the_trial,29,0.09565210342407227,0.0,1.953125
the_trial,30,0.09337520599365234,0.0,1.9453125
the_trial,31,0.09191441535949707,0.0,1.98046875
the_trial,32,0.13118672370910645,0.0,1.98828125
the_trial,33,0.0988469123840332,0.0,1.95703125
the_trial,34,0.09474778175354004,0.0,1.9375
the_trial,35,0.09502887725830078,0.0,1.9296875
the_trial,36,0.09186267852783203,0.0,1.93359375
the_trial,37,0.09054327011108398,0.0,1.93359375
the_trial,38,0.09028148651123047,0.0,1.9453125
the_trial,39,0.09741044044494629,0.0,1.953125
the_trial,40,0.09482264518737793,0.0,1.93359375
the_trial,41,0.09281182289123535,0.0,1.98828125
the_trial,42,0.09055805206298828,0.0,1.9453125
the_trial,43,0.09299302101135254,0.0,1.9453125
the_trial,44,0.09936714172363281,0.0,1.953125
the_trial,45,0.09627294540405273,0.0,1.953125
the_trial,46,0.09476613998413086,0.0,1.9375
the_trial,47,0.09549403190612793,0.0,1.96484375
the_trial,48,0.10208392143249512,0.546875,7.17578125
the_trial,49,0.12793421745300293,0.0,1.9921875
the_trial,50,0.0969400405883789,0.0,1.93359375
vanilla,1,4.342438459396362,20.984375,67.9609375
vanilla,2,4.420843601226807,20.578125,68.16796875
vanilla,3,4.323211669921875,20.921875,68.50390625
vanilla,4,4.3788487911224365,20.78125,68.296875
vanilla,5,4.34457802772522,20.484375,67.55859375
vanilla,6,4.319555759429932,20.953125,68.01171875
vanilla,7,4.302239656448364,20.78125,68.359375
vanilla,8,4.3385536670684814,20.671875,67.8515625
vanilla,9,4.449249982833862,20.78125,67.9375
vanilla,10,4.361512660980225,20.609375,68.0078125
vanilla,11,4.391693592071533,21.09375,68.3671875
vanilla,12,4.324599027633667,20.90625,68.48046875
vanilla,13,4.3562352657318115,21.296875,68.0078125
vanilla,14,4.354065179824829,21.015625,67.7265625
vanilla,15,4.372754812240601,20.453125,68.41015625
vanilla,16,4.427409648895264,20.234375,67.71875
vanilla,17,4.308358907699585,21.421875,68.2109375
vanilla,18,4.334385871887207,20.796875,68.0625
vanilla,19,4.335234642028809,21.203125,67.48828125
vanilla,20,4.356009483337402,21.03125,68.1875
vanilla,21,4.275010824203491,20.78125,67.7421875
vanilla,22,4.320821762084961,20.375,68.19140625
vanilla,23,4.326232433319092,20.78125,68.59765625
vanilla,24,4.339996337890625,20.546875,68.16015625
vanilla,25,4.331383228302002,20.9375,68.5234375
vanilla,26,4.289289474487305,20.609375,68.65625
vanilla,27,4.312417030334473,20.84375,68.4453125
vanilla,28,4.343680381774902,20.703125,68.16796875
vanilla,29,4.296831846237183,20.84375,68.15625
vanilla,30,4.363929510116577,21.03125,68.0
vanilla,31,4.308866500854492,21.03125,67.7890625
vanilla,32,4.305423021316528,21.125,68.43359375
vanilla,33,4.393293619155884,20.78125,68.09375
vanilla,34,4.30769157409668,21.25,68.296875
vanilla,35,4.401336908340454,20.8125,68.22265625
vanilla,36,4.334656000137329,20.90625,68.26171875
vanilla,37,4.297662019729614,21.390625,67.2265625
vanilla,38,4.301790714263916,21.15625,67.88671875
vanilla,39,4.313879013061523,21.328125,67.79296875
vanilla,40,4.333158493041992,20.75,68.40234375
vanilla,41,4.32839822769165,20.859375,67.54296875
vanilla,42,4.375757932662964,21.90625,67.9453125
vanilla,43,4.328182220458984,20.59375,68.18359375
vanilla,44,4.348939418792725,20.671875,68.6328125
vanilla,45,4.323873519897461,20.765625,67.8984375
vanilla,46,4.29564642906189,21.609375,68.296875
vanilla,47,4.3581626415252686,21.234375,67.9921875
vanilla,48,4.281878471374512,20.859375,67.5234375
vanilla,49,4.301698207855225,20.890625,68.1640625
vanilla,50,4.387792348861694,20.640625,67.94140625
